PREFIXO: ;E3-064
NOME DO POSTO: ;SALES DA CRUZ
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;CUBATAO,R (07 - BAIXADA SANTISTA)
LATITUDE: ;23°55'00"
LONGITUDE: ;46°28'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  05/1946;  0,0; 20,3;  0,0;  0,0;  0,0;  9,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,0; 21,7; 27,0;  0,0;  0,0;0,0;0,0;0,0;27,0;90,2
  06/1946; 59,3; 32,1; 20,2;  0,0;  0,0;  0,0;  0,0;  2,0; 25,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;59,3;139,1
  07/1946;  0,0;  0,0;  0,0;  0,0; 18,2; 10,2;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 22,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;22,0;56,4
  08/1946;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,1; 37,0;  0,0;  0,0; 35,1;  0,0;0,0;0,0;0,0;37,0;87,6
  09/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 40,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;40,4;---;40,4;92,6
  10/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 34,3; 23,1;  0,0;  0,0; 31,5; 80,2;  0,0;  0,0;  0,0;  5,2; 10,1;  8,2;  0,0;  0,0;  0,0;0,0;0,0;0,0;80,2;192,6
  11/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,2; 11,7;  7,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;20,9;0,0;---;23,2;63,2
  12/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,3;  2,1; 21,7;  0,0;  4,1;  0,0;  0,0;  0,0;  0,0;  4,3;  0,0;  0,0;  0,0;  0,0;  0,0; 13,1; 25,0; 45,3; 40,2; 41,3; 20,4; 33,5;15,8;0,0;0,0;45,3;283,1
  01/1947;  0,0;  3,1;  1,5; 10,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,2;  3,8; 16,3; 11,1;  7,9;  0,0;  1,2; 15,1;  0,0;  0,0;  0,0;  0,0;  0,0;232,1;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;232,1;316,0
  02/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0; 45,3; 37,1; 59,7; 23,2;  0,0;  0,0;  0,0; 17,5; 44,1; 57,9; 34,8; 21,3; 69,4;---;---;---;69,4;414,3
  03/1947; 69,7; 16,7;  8,3; 10,5; 10,5; 77,0;  0,0;  0,0;  0,0;  0,0;  2,5; 10,5;  0,7; 30,4; 49,2; 27,5; 20,4; 35,0; 75,2;  5,0;  7,4;  0,0;  0,0; 15,4; 29,5;  0,0;  0,0;  0,0;0,0;0,0;0,0;77,0;501,4
  04/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,9; 10,8;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,8;  8,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;10,8;32,5
  05/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,3;  0,5;  0,0;  0,0;  0,0;  0,3;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;0,0;0,0;0,0;0,8;2,5
  06/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,6; 10,3; 15,8;  5,7;  0,0;  0,0; 22,8;331,5;  0,6; 20,8; 12,6;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;331,5;425,7
  07/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,3; 22,8; 20,3;  8,3;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2; 18,5; 12,7;0,0;0,0;8,3;30,3;124,8
  08/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8; 12,3; 14,4; 12,8; 10,5; 15,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;15,6;66,4
  09/1947;  5,3;  3,5;  8,7;  5,3;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;8,7;25,1
  10/1947; 12,4; 10,9; 14,8; 18,9; 12,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,8;  9,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;18,9;90,1
  11/1947;  0,0;  0,0;  0,0;  4,5;  3,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,6; 12,4; 12,8; 10,3;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;15,6;59,4
  12/1947;  0,0;  0,0;  0,0;  4,5;  5,9;  3,4;  6,8;  7,5;  8,9; 12,7; 10,9;  5,6;  0,0;  0,0;  0,0;  2,9; 13,8; 15,8; 19,9; 20,5; 18,9; 17,5; 18,5; 23,9; 40,8;  8,4;  5,2;  4,1;0,0;0,0;8,9;40,8;285,3
  03/1948;  0,0;  0,0;  0,0;  4,8;  4,9;  0,0;  0,0;  0,0;  0,0; 15,6; 18,2; 13,9; 18,7; 16,6; 19,9; 14,8; 13,9;  0,0; 14,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;8,0;18,7;19,9;182,9
  04/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,4; 14,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;14,6;23,0
  05/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;  9,8; 10,9; 15,8; 16,9; 17,6; 14,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;17,6;94,5
  06/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,7;  8,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,9;18,9;32,7;20,4;32,7;108,3
  08/1948;  0,0;  8,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,9;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,8;  8,0; 12,8; 13,0;12,9;0,0;0,0;13,0;79,7
  09/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;3,7;---;3,7;3,7
  07/1966; 43,0; 20,0; 12,5;  3,5;  1,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  3,0;  6,8;  5,9;  0,0;  0,0;0,0;0,0;13,3;43,0;120,4
  08/1966;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  3,7;  0,3;  0,0;  0,0;  0,0;  5,3;  4,6; 40,5;  6,5;  0,0;  0,0;  0,4;  0,0;  2,3;  0,0; 54,5;  0,0; 32,5;  0,0;0,0;0,0;0,0;54,5;151,2
  09/1966;  5,0;  0,1; 20,7;  8,0; 73,0;  0,0;  0,0;  0,0;  0,0;  4,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0; 45,0;  8,0;  0,0;  0,4;  3,0;  1,0;  3,5;  3,0;  0,0;  0,0;  0,0; 61,3;30,0;80,0;---;80,0;346,5
  10/1966;  0,0;  0,0;  0,0;  0,0; 31,5; 11,5; 20,9;  7,2;  3,4; 13,0;  1,5;  0,0; 10,0;  0,0;  0,0;  0,0; 56,0; 77,0;  0,0;  5,2;  0,0;  0,0; 17,5;  0,0;  0,0;  0,0;  0,0; 50,0;60,8;110,8;70,5;110,8;546,8
  11/1966;114,0; 60,6; 46,0; 11,1; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0; 42,0; 43,0;  0,0;  0,0; 36,0; 29,0; 51,9;  0,0;  0,0;  7,0;  0,0; 10,6;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;114,0;465,3
  12/1966;  0,0;  8,5;  1,2;  0,0;  0,0; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,5;  0,0; 30,9; 10,5; 16,3;  0,0;  0,0; 24,0; 63,0;267,5;160,8; 21,0;  0,0;  6,3;  0,0;0,0;0,0;0,0;267,5;631,0
  01/1967;  0,0;  0,0; 20,3;  0,0; 70,7; 10,9; 70,3;  0,0; 70,2;  0,0;  3,3;117,5;  0,0;  0,0; 80,5;  0,0; 70,5;  0,0; 40,7;  0,0; 17,3;  7,5; 63,0; 44,3; 50,7; 40,1;  2,3;  3,0;4,3;8,1;0,5;117,5;796,0
  02/1967;  0,0; 30,6;  8,0; 70,0; 70,0; 35,0; 40,3;  0,0; 50,9; 22,5; 30,2; 21,4; 50,4; 20,5; 40,1;  0,0;  0,0;114,0;140,8; 18,0;  0,0;  0,0;  2,5;  0,0; 20,7;  0,0; 13,0;  0,0;---;---;---;140,8;798,9
  04/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,3; 12,1;  0,0;  0,0;  2,5;  6,0;  5,1;  0,0;  0,0;  1,0; 75,0; 62,8;  0,0;  0,0;7,5;0,0;---;75,0;222,3
  05/1967;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 56,5;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;56,5;63,5
  06/1967;  0,0;  0,0;  0,0; 16,8; 21,1; 11,5;  0,0;  0,0;  0,0; 18,8; 33,6;  6,0; 39,1;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,4;  5,0;  0,0;  0,0;0,0;0,0;---;39,1;169,3
  07/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 92,4; 30,1;  0,0;  0,0;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0; 10,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;92,4;136,6
  08/1967;  0,0;  0,0;  0,0; 50,1; 18,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;50,1;72,4
  09/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,5;  0,0; 40,6;  0,0;  1,0;  0,0; 60,8;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2; 50,4;  8,1;  5,3;  4,5;  1,4;  1,5;  0,0;2,0;0,0;---;60,8;187,1
  10/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,5; 70,0;  0,0;  2,0;  1,2; 26,0;  0,0;  5,5; 11,0;  0,4; 10,9;  0,4;  0,6;  8,7;  1,5;  3,0;  1,0;  0,0;16,7;23,3;0,0;70,0;196,7
  11/1967;  0,0;  0,0;  1,5; 23,0; 11,7;  2,7;  0,0;  0,0;  0,0;  0,0;  6,3;  0,0; 17,0; 10,6; 21,4; 30,5; 11,0; 22,6; 18,0;  8,4; 19,0;  6,4;  0,0;  9,7;  6,8;  0,6;  7,3;  5,2;13,4;0,0;---;30,5;253,1
  12/1967;  0,0;  0,0; 35,0; 73,5;  0,0;  0,0;  0,0;  0,0;  0,0; 50,0;  0,0;  0,0;  9,0;  0,0;  0,0;  0,0; 43,5;  0,5;  0,0; 28,0;  1,8;  0,0;  0,0;  2,7;  0,0;  0,0;  5,6;  4,8;3,9;4,2;0,6;73,5;263,1
  03/1968;  0,2;  0,8; 15,5;  0,5;  0,0;  0,0;  0,7;  0,6;  0,0; 25,0; 31,0;  2,0;  5,0;  0,0;  0,0;195,0; 15,0;  6,2;  0,0;  0,0; 12,6;  0,0;  0,0;  0,0;  0,0;  0,0; 45,0; 83,0;0,3;0,3;105,0;195,0;543,7
  04/1968; 93,0; 85,0; 92,1;204,0; 12,3; 50,0;  0,0;  0,0;  5,0;  0,0;  0,0; 24,5;  1,7;  1,0;  0,0;  1,1; 12,7;  0,0; 14,0;  0,0; 75,0;  0,0;  0,0;  3,0;  2,0;  0,0;  0,0;  0,0;1,0;1,0;---;204,0;678,4
  05/1968;  0,0;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0; 13,0;  0,0;  0,0;  0,0;  2,0;163,0;  7,6;  0,0;  0,0;  0,0;  0,0; 10,0; 21,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;4,5;4,5;0,0;163,0;232,6
  06/1968;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,5;  7,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 41,0;  0,0;  0,0;  4,0;  9,0;  0,0;  0,0;0,0;0,0;---;41,0;67,0
  07/1968;  0,0;  0,0;  0,0;  0,0; 50,0;  0,0;  0,0;  0,0;  0,0; 86,3;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,8;0,0;2,0;0,0;86,3;147,6
  08/1968;  0,0;  0,0;  0,0;  0,0; 50,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 36,5;  2,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;50,0;88,5
  09/1968;  0,0;  0,0; 33,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0;  0,0; 18,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;70,0;---;70,0;127,0
  10/1968;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 27,0; 13,9;  3,5; 19,0;  9,7;  0,0;  0,0;  0,0; 51,9; 66,0;  0,0;  0,0;  0,0;  0,0;  8,0;  0,0;  0,0;  0,0;  0,0;  8,0;0,0;0,0;0,0;66,0;207,0
  11/1968;  7,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0;  0,0;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;2,2;0,0;---;7,5;22,8
  12/1968; 73,0; 73,0; 73,0; 73,0;  0,0;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 80,0; 80,0;  0,0;73,0;73,0;0,0;80,0;601,6
  01/1969;  0,0;  0,0; 44,5; 15,1;  0,0;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0; 45,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  8,0; 37,5;  8,5;  0,0;  0,0;  0,0;  0,0;2,0;0,0;0,0;45,0;165,9
  02/1969;  2,2;  0,0; 44,6; 87,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,0;  0,0;  0,0;  0,0;  0,0;  1,5; 16,2;  6,7;  5,5;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;87,0;180,2
  03/1969;  0,0; 55,0;  3,3;  0,0; 11,0;  4,4; 22,0; 15,5;  0,0;  0,0; 34,0; 32,0; 16,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;55,0;193,4
  04/1969; 24,0; 32,5; 85,0;  0,0; 85,0;  0,0;  4,2; 10,0;  1,0;  0,0;  0,0; 82,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,5; 21,0;  0,0;  0,0;  0,0;0,0;0,0;---;85,0;368,2
  05/1969;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,5;0,0;0,0;0,5;0,5
  06/1969;  0,0; 33,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,3; 39,0; 31,0; 22,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;39,0;---;39,0;188,3
  07/1969; 37,6;  6,2;  0,0;  0,0;  0,0;  0,0;  0,0; 68,5;  9,0;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  0,0;  7,2;  0,0;  0,0;  0,0;0,0;0,0;0,0;68,5;137,5
  08/1969;  0,0;  2,0; 52,0;  4,5;  0,0;  0,0; 43,0;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  7,2;  9,5; 20,0;  0,0;  0,0;  0,0;  0,0;  0,0; 26,0; 13,0;12,0;27,0;4,5;52,0;225,7
  09/1969;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;  0,0;  6,5;  0,0;  0,0;  2,2;  0,0;  7,5;  5,5;  8,5;  2,5;  0,0;  0,0;  4,2;  0,0;  0,0;  0,0;  6,2;  2,5;  0,0;  0,0;  0,0;  3,5;0,0;4,5;---;9,5;63,1
  10/1969;  5,2; 28,0;  5,4;  2,5;  0,0;  0,0;  6,2;  8,5;  2,2;  1,5;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0; 50,0; 22,0;  7,5; 10,2;  5,5;  0,0; 37,6; 88,5;  5,2;  2,6;  0,0;  0,0;0,5;0,0;0,0;88,5;292,6
  11/1969;  3,5;  3,0;  0,5;  0,0;  0,0;  0,0;  0,0; 13,5;  3,0; 67,4;  2,3; 16,5; 22,0; 27,0;  2,8; 20,0;  1,0;  0,0; 39,0; 80,0;310,8;  0,0;  3,5;  6,5;  4,0;  0,0;  0,0;  0,0;1,0;0,0;---;310,8;627,3
  12/1969; 14,0; 34,0;  0,0;  0,0;  1,5;  0,0;  0,0; 67,4; 31,0;  2,1; 19,2;  0,0; 15,8;  7,7; 10,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;112,0;150,0;  3,0;  0,0;  0,0;0,0;0,0;0,0;150,0;468,0
  01/1970; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,4;  4,0;  0,0;  0,0;  0,0;  0,0; 70,2;  4,0; 17,0; 38,0; 10,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  1,0; 17,2;0,0;0,0;11,8;70,2;199,6
  02/1970;  3,2;  0,0;  0,0; 18,4;  0,0; 48,2;  0,0;  0,0;  0,0; 43,4;  0,8;  0,0;  8,5;  6,3; 24,8; 17,0;  6,5; 25,2; 14,1; 34,7;  2,8;  8,2;  0,0;282,9; 10,5;  0,0;  0,0;  0,0;---;---;---;282,9;555,5
  03/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 81,8;127,5;113,1;  0,0;  0,0; 64,7; 60,0; 12,5;  0,0;  0,0;  0,0;  0,0; 93,8;  3,0;  0,0;  0,0;0,0;0,0;0,0;127,5;556,4
  04/1970;  0,0;  3,4;  4,5; 25,0; 15,0; 20,0; 27,4; 30,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 43,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,0;0,0;0,0;---;43,0;181,8
  05/1970; 10,0; 15,0;  7,0;  1,3;  0,0;  0,0; 29,5; 30,8;  0,0;  0,0;  0,0; 13,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;30,8;113,4
  06/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 31,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6; 60,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;60,0;93,4
  07/1970; 10,0;  6,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,0;  3,0;  2,7;  0,0;  0,0;  0,0; 13,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;5,3;0,0;0,0;30,0;73,7
  08/1970;  1,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,3; 20,1; 80,2;  1,2;0,0;4,8;30,7;80,2;156,6
  09/1970;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,2;  3,0; 32,9; 38,2; 30,4;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2;  3,7;  5,1;280,8; 27,9;  0,2;5,0;0,3;---;280,8;446,7
  10/1970;  0,1;  0,1;  0,3; 30,1; 40,3;  0,0;  0,0;  0,1; 40,2;  0,0;  0,1;  3,5;  0,0;  0,2;  5,8;  0,5;  0,8;  2,2;  2,3;  1,3; 20,3; 18,5; 18,2;  4,2; 20,2;  5,8;  1,3; 14,0;10,0;0,0;0,1;40,3;240,5
  11/1970;  0,0;  0,1; 50,0;  8,0; 26,0;  0,1;  3,2; 24,5;  0,1;  0,1; 10,1; 26,2; 10,2;  0,0;  0,0;  0,0;  0,0;  0,3;  0,4;  0,8;  0,0;  0,0; 34,1;  0,0;  4,1;  0,1;  0,1;  1,1;0,8;0,4;---;50,0;200,8
  12/1970;  0,1;  0,3;  0,9; 24,8; 33,7; 24,1; 23,9;  0,1;  0,2; 10,5;  0,7; 34,5; 10,1;  0,0;  2,8;  4,3;  0,7;  0,5; 14,9; 60,4; 10,5;  0,2;  0,1;  0,2;  0,0;  0,2;  0,0;  0,0;0,1;0,3;0,4;60,4;259,5
  01/1971; 40,7; 70,2; 80,7; 70,1;  0,0; 14,5; 32,5;  0,0;  0,0;  0,0; 46,0;  0,5;  0,0; 65,7; 20,9;  0,8;  0,0;  0,0;  3,6;  0,1;  1,0;  0,2;  0,3;  0,0;  0,1;  0,0;  0,0;  0,1;3,6;0,0;0,1;80,7;451,7
  02/1971;  0,1; 10,2;  0,0;  0,0;  0,1;  0,1;  0,1; 20,1;  0,1;  0,1;  0,1;  1,5;  0,0;  0,3;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0; 13,2; 60,2; 40,3;190,4;160,8; 30,3; 20,8; 40,4;---;---;---;190,4;589,3
  03/1971; 40,3; 32,5;  0,7;  0,1;  0,1;  0,2;  4,6;  0,3;  0,2;  0,5;  4,8;  0,1;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1; 15,9; 16,0; 18,9;100,5; 69,9; 20,8;  5,5;52,1;0,3;0,3;100,5;385,2
  04/1971;150,5;  0,1;  0,0;  0,5; 20,1;  0,0;  0,0;  0,1;  0,2; 70,3; 30,5; 20,9; 30,1;  0,4;  0,0;  3,2;  3,1;  0,0;  0,1; 10,1;  3,5; 30,1; 50,2; 30,5;  3,1;  0,0;  0,0;  0,2;0,0;0,3;---;150,5;458,1
  05/1971;  0,0;  0,0;  0,0; 30,1; 30,2;  0,1;  4,5;  0,0;  4,5;  3,5; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0; 10,2; 10,1; 30,7;0,9;0,0;0,0;30,7;135,2
