PREFIXO: ;E3-228
NOME DO POSTO: ;HUMAITA
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;MARIANA,R
LATITUDE: ;23°57'16"
LONGITUDE: ;46°27'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  01/1970;  0,0;  0,0;  9,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 61,4;  5,0;  0,0;  0,0;  6,5; 90,1; 84,4; 86,3; 68,1; 31,4; 69,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;  4,1;2,0;26,8;0,0;90,1;554,3
  02/1970;  0,0;  0,0; 26,8;  0,0; 12,1;  0,0;  0,0;  0,0; 30,4;  0,0; 20,3; 14,1;  0,0; 19,5; 10,1; 14,3; 11,4; 13,8; 36,4; 20,1; 10,6;  8,4; 94,6; 14,1;  8,4;  0,0;  0,0;  0,0;---;---;---;94,6;365,4
  03/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 26,4; 39,1; 14,4; 10,3;  0,0; 42,9; 21,1; 32,4;  0,0; 12,1;  0,0;  0,0;  0,4; 39,4; 14,2;  0,0;  0,0;0,0;0,0;14,9;42,9;267,6
  04/1970; 22,4;  0,0;  4,4; 36,8; 10,1;  0,0; 44,1; 24,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;44,1;142,6
  05/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,4;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,1;  0,0;  4,3; 26,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;26,8;72,0
  06/1970;  0,0;  0,0;  0,0;  0,0; 45,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,3;  0,0; 10,2;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2; 78,0;  5,0;  0,0;  0,0;  0,0;0,0;3,0;---;78,0;165,7
  07/1970;  0,0; 11,7;  0,0;  0,0;  0,0;  0,0;  0,0; 24,9; 18,4;  4,1;  0,0;  4,4;  0,0;  0,0; 38,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;38,8;102,3
  08/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0; 36,1;  0,0;  0,0;0,0;24,8;0,0;36,1;71,3
  09/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 64,4; 36,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  3,4;  6,0;  0,5;  0,0;  8,5;0,0;0,0;---;64,4;136,0
  10/1970;  0,0;  8,5; 41,8;  4,0;  0,0;  0,0;  0,0; 46,5;  1,0;  1,5;  0,0;  1,2;  0,5;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0; 14,5;  6,1;  8,7; 24,3;  0,5;  1,4;  0,0;  2,7; 33,1;0,6;0,0;0,0;46,5;198,4
  11/1970;  0,0;  0,0; 22,6;  1,9;  4,9;  4,6;  0,0; 12,3;  7,2;  0,0;  0,0;  0,2;  0,0;  6,6;  0,0;  0,0;  0,0;  0,0; 11,2;  0,9;  0,2; 55,2;  0,5;  0,2;  0,5;  0,0;  0,0;  0,0;2,0;0,8;---;55,2;131,8
  12/1970; 10,8;  2,4; 32,3;  0,0;  0,0;  0,0;  2,8;  0,0;  0,0; 11,7;  1,2;  0,4; 13,2;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0; 19,0;  8,8;  0,0;  1,0;  0,0;  0,0; 19,5;  0,0;  0,6;0,0;5,8;3,0;32,3;132,7
  01/1971;  3,0;280,0; 79,2;  6,6;  0,0; 26,3; 23,5;  1,0;  0,0;  0,0; 10,0;  6,3;  0,0; 50,0;  9,3;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;9,1;0,0;0,0;280,0;504,4
  02/1971; 19,1;  9,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3; 18,0; 13,5;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;159,0;  0,0; 17,5;  0,1;103,0;107,6; 18,0; 25,0;---;---;---;159,0;494,2
  03/1971; 10,0; 23,0; 13,0;  3,0; 20,0; 18,8;  0,0;  0,0;  0,0;  4,4;  0,0; 15,5;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 76,7;118,5; 67,3; 64,1; 64,1; 39,0; 22,6;6,9;1,0;0,0;118,5;569,2
  04/1971;  1,7;  0,1;  0,0; 29,1; 19,7;  2,5;  0,6;  0,0;  3,7; 17,3;  5,2; 10,0;  0,0; 14,3;  0,0;  7,4;  4,0;  0,0;  0,2;  4,3;  0,0; 48,4; 10,0; 46,3;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;48,4;224,8
  05/1971;  0,0;  0,0;  2,5;  6,8; 18,0;  0,6;  0,0;  0,0; 11,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0; 12,5; 11,5; 41,4;13,0;0,0;0,0;41,4;123,5
  06/1971;  0,0;  0,0;  0,0;177,5;  0,0;  0,0;  0,6;  0,0; 15,0;  0,0;  1,0; 18,2;  3,0;  0,3;  0,0;  0,4;  4,0; 56,5; 12,5;  8,0;  0,0;  0,0;  2,6;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;177,5;299,6
  07/1971;  0,0; 24,1; 28,0;  2,2;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;0,9;2,3;3,0;28,0;68,0
  08/1971; 31,0;  0,0;  0,1;  0,0;  0,0;  0,9;  1,1;  6,0;  0,0;  0,2;  3,2;  0,0;  0,0;  0,0;  1,0;  3,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  2,0; 47,5; 18,0; 28,0;14,0;1,5;0,0;47,5;158,7
  09/1971;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  3,4;  7,0;  9,7;  2,2;  2,8; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 22,3; 12,5;  1,0;  0,0;  1,0;3,7;0,0;---;22,3;77,0
  10/1971; 14,6;  2,1; 15,0;  0,0;  2,0;  8,0; 22,4;  0,0;  0,0;  0,0;  7,9; 39,0;  9,2;  0,1;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,1; 12,5;  0,0;  0,0;1,0;3,0;0,0;39,0;140,0
  11/1971;  1,5;  0,0;  0,0;  1,3;  2,5;  0,0;  2,0;  0,9;  0,0; 12,0;  1,7;  0,0;  3,3;  2,0;  0,0;  0,0;  0,0;  0,0;  7,0; 38,6;  2,0;  0,0; 11,5;  3,0;  2,3;  0,5;  7,5;  9,0;3,2;0,0;---;38,6;111,8
  12/1971; 10,0; 36,0;  6,5; 10,0; 13,0;  2,6;  0,0;  0,0;  0,0;  0,0;  0,1;  0,6;  0,0;  3,5; 22,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,5; 44,0;  4,0;  2,2;  4,5; 25,0;2,0;0,0;0,0;44,0;212,0
  01/1972;  0,0;  0,0;  0,0;  7,3;  0,0;  1,0; 49,0;  9,0;  1,3; 17,0;  4,1;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 88,4; 63,5; 12,3;  2,0;  0,0;  3,0;  0,0;9,0;23,0;10,0;88,4;301,4
  02/1972;  0,0;  0,0; 43,5;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,0; 16,3;  2,0; 47,0;  0,0; 17,0;  0,0;  0,0;  0,0;  3,6; 67,4; 67,0; 10,5;  0,5;  0,0;  0,0;  0,0;  7,8;  9,7;3,8;---;---;67,4;324,1
  03/1972;  6,0;  0,0; 10,9;  4,8;  0,0;  3,0;  0,0;  0,0; 12,0;  0,0; 54,2; 44,1;  5,4;  1,9;  0,0;  0,0;  2,5;  2,0;  2,2;  1,0;  0,0;  0,0;  3,0; 12,0;  0,0; 15,9;  2,2;  0,0;4,1;0,0;30,9;54,2;218,1
  04/1972;  2,3; 40,6; 22,3;  6,2; 66,5; 16,1;  4,2;  0,5; 12,0;  5,2;  0,1;  0,0;  0,0;  0,0;  0,0;  3,0; 14,0; 13,6;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;0,0;0,0;---;66,5;208,6
  05/1972;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;139,0;  0,0;  0,1;  1,0;  0,0; 84,0; 18,0;  0,0;  0,0;0,0;0,0;0,0;139,0;250,1
  06/1972;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,0; 18,0;  5,8;  0,0;  0,0;  0,0;  5,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;18,0;32,9
  07/1972;  0,0;  0,0;  0,0;  0,0;  5,0;  1,9;  0,0;  0,0;  0,0;  2,3;  0,0;  0,0; 22,1;  4,6;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,0;  1,0;0,0;0,0;0,0;22,1;55,9
  08/1972;  0,0;  0,0;  0,0; 23,0; 41,9; 47,5;  6,3;  0,3;  5,2;  2,0;  0,0;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,5; 11,1;  0,0;  0,0;  0,0;  9,0;0,0;35,0;0,0;47,5;206,1
  09/1972;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  1,4;  0,0; 23,5;  2,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,5; 46,9;  3,0; 15,0;  2,5;  0,0;  5,0;37,5;34,1;---;46,9;186,4
  10/1972;  3,9;  0,0; 16,0; 58,0; 24,0; 22,0;  4,5; 35,0; 12,3;  9,0; 17,0;  4,0;  0,0;  0,0; 30,0; 17,0; 13,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  2,0;  0,0;  0,0;  0,0;31,1;1,0;0,0;58,0;300,8
  11/1972;  8,0;  5,0; 33,0;  1,0;  0,0;  7,1;  1,4;  0,0;  1,3;  6,5;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  3,0;  1,9; 14,0;  4,5; 10,3;  2,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,0;0,0;1,0;---;33,0;104,5
  12/1972;  0,0;  1,0; 17,1;  5,3;  0,0;  0,0; 30,0;  0,0;  0,0;  0,0; 15,5;  2,1;  7,0;  4,3;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0; 32,5;  8,0;  6,5;  0,0;  0,0;  0,0;0,0;0,0;3,5;32,5;134,8
  01/1973;  0,0;  0,0;  1,0;  0,0;  2,2; 11,5;  0,0;  0,0; 17,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;384,8; 58,0; 14,2; 33,4;  3,5; 49,0; 33,0;  4,1;  0,0;  0,0;121,1;  0,0;  0,0;0,0;0,0;13,0;384,8;746,0
  02/1973;  0,0;  0,0;  0,0;  0,0;  0,0; 14,5; 56,5;  2,3;  0,0;  1,0;  0,0;  0,0; 10,6; 29,6; 62,0; 17,2; 53,7; 14,9;  2,9; 50,2;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0; 58,7;  0,0;---;---;---;62,0;375,7
  03/1973;  0,0;  0,0;  8,1; 13,5; 68,2;  0,0;  0,0;  0,0;  8,3; 21,5;  0,0;  5,3; 36,4;  5,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,7; 16,3;  5,0; 18,8;  1,0;  3,4;  1,3;  0,0;5,3;0,8;8,5;68,2;232,1
  04/1973;  3,0; 14,2;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0; 25,2;  6,4;  9,8;  0,0;  9,8; 11,8;  0,0;  0,0;  0,2;  0,0;  3,7; 29,7; 26,4; 51,2;  4,9;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;51,2;196,7
  05/1973;  0,0;  0,0;  2,6;  0,0; 49,7; 17,4;  0,2; 12,3;  0,1;  3,1;  1,7; 15,8;  0,0;  0,0;  8,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 26,1; 23,2; 18,3;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;49,7;179,0
  06/1973;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 38,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,1;  0,0; 10,2;  0,0;0,0;0,0;---;38,8;64,1
  07/1973;  0,0;  6,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,3; 53,1; 47,4; 74,5;  9,3;  0,0; 14,9;  1,8;  0,0; 20,3;  0,0;0,0;0,0;0,0;74,5;240,3
  08/1973;  0,0;  0,0;  4,7;  0,0;  3,6;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,8;  1,9; 50,3; 36,3;  2,1;  0,0;  0,3;  8,6;  2,1;6,3;0,2;2,7;50,3;126,5
  09/1973;  3,9; 11,3;  5,8;  0,0;  0,0;  0,0; 14,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,8; 13,7;  0,6;  1,6;  0,2;  0,0; 24,8; 34,0; 45,6; 15,2;  0,8;  0,5;  0,0;  0,0;  0,0;3,0;15,0;---;45,6;192,1
  10/1973;  6,3;  5,4;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0; 33,0;  1,5;  8,9;  5,4;  0,0; 20,0;  2,4;  0,0;  0,0;  0,0; 17,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  9,1; 48,0; 10,7;6,0;0,0;15,2;48,0;189,9
  11/1973;  3,5;  1,1; 18,6;  4,1;  0,0;  0,0;  0,0;  2,6;  0,0;  0,0;  5,6;  1,3;  1,4;  6,6;  2,2;  0,0;  0,0; 28,3; 25,2;  0,2;  0,0;  0,0;  0,0;  0,0; 97,3; 11,0;  0,0; 46,7;0,5;0,0;---;97,3;256,2
  12/1973;  0,0;  0,0;  0,0; 15,7;  9,9;  5,8;  4,8; 13,4;  3,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 27,8;  0,0;  0,0; 40,3; 91,1;  0,0;  3,0;  1,0; 50,7;103,0;  2,9;  0,0;0,0;0,5;3,7;103,0;377,5
  01/1974; 23,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,1;  0,0;  0,0;  0,0;  0,2; 35,5;  7,5; 24,2; 83,5; 40,1; 15,8;  3,2;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2; 46,8;  5,1;0,9;14,9;9,7;83,5;318,1
  02/1974; 12,7; 19,9; 24,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,1;  8,0;  0,0;  0,0;  2,5;  0,0; 17,4; 20,3;  9,7;  0,0;  0,0;---;---;---;24,2;122,8
  03/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  2,8;  0,0;  0,0;  1,9;  9,6;  3,7;  6,1; 27,7; 10,1;  4,9; 13,9; 19,3; 22,7; 35,1;  6,1; 10,3;  0,4;  1,8;  0,9;  0,0;  0,0;0,0;0,0;0,0;35,1;177,7
  04/1974;  0,0;  3,7;  6,4;  0,0; 30,7;  7,9;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,7;  0,1;  0,0;  2,5;  0,0;  1,7;  0,0;  0,9;  0,5; 35,6;  1,1;  8,7;2,7;0,0;---;35,6;107,5
  05/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  1,7;  0,0;  1,9; 25,4;  0,1;  1,4;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;25,4;31,0
  06/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 31,9;  0,0;  1,6;  1,3;  8,9; 19,8;  0,0;  0,0;  0,0;  0,0;  1,6;  2,9;  0,0;  0,0; 38,9;  3,6;  0,0; 24,3;  3,7;  0,3;  0,0;4,7;0,0;---;38,9;143,5
  07/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,9; 68,0;  0,0;  1,0;  0,0;  0,0;0,0;0,0;0,0;68,0;92,9
  08/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4; 28,8; 16,3;  0,0;  0,0;  0,0;  0,0;  0,0; 13,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,5;28,8;60,8
  09/1974;  0,0; 14,6; 32,1; 24,3; 15,1;  1,6; 21,6;  0,3;  0,0;  1,7;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,0;  0,0;  0,0; 11,0;  0,0;  0,0;  0,0;  0,2;57,4;11,9;---;57,4;193,4
  10/1974; 18,5; 14,7;  0,0; 21,0;  1,6;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,3;  1,9;  0,0; 16,6;  2,9;  0,0;  5,5;20,9;29,8;0,0;29,8;140,2
  11/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 34,4;  0,0;  3,5;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,0;  0,0;  0,0; 33,4;  4,3;  4,7;  0,0;  0,0;  0,0;  0,0;  5,6;42,4;0,5;---;42,4;130,3
  12/1974;  0,0;  0,0; 46,3; 24,3; 50,9;  7,4; 11,1;  0,0;  0,0;  0,0;  0,0;  5,1;  0,5; 28,1; 42,5;  2,7;  3,2; 10,5; 44,8; 16,2;  1,6;  2,3;  4,3;  8,2;  0,2;  0,0;  0,0;  0,0;8,7;0,2;0,0;50,9;319,1
  01/1975; 38,0;110,0; 62,9;  0,0;  0,0;  2,8;  0,0;  0,0;  0,0; 18,2;  0,0;  1,5; 18,8;  1,6;  9,6;  0,0;  0,0; 16,5;111,1;107,8; 16,3;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;38,2;76,9;15,7;111,1;646,7
  02/1975;  1,5; 13,0;  0,0; 41,8; 75,2;  7,5;  2,6;  0,8; 16,6;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  0,0; 15,4;154,8;  0,6;132,4;  0,0;  2,0; 29,6;---;---;---;154,8;497,7
  03/1975;  0,0;  0,0; 71,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 39,4;  0,0;  0,0; 13,6;  0,0;  0,2;  0,0;  0,0;  0,0;  3,4;  6,5;  0,0; 42,3;  1,9;  0,0;  0,0;2,3;4,8;4,3;71,4;190,1
  04/1975;  0,0;  3,7; 43,9;  2,7;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3;  0,0; 17,8;  0,0;  0,0;  0,0; 31,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;2,1;---;43,9;104,0
  05/1975;  0,0;  0,0;  0,0; 42,4;  6,0; 21,9;  7,1;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  1,7;  0,0; 26,0;  4,8;  9,7;  0,0;  0,0;  0,0;  0,3;  3,0;  0,0;  0,0;0,0;0,0;0,0;42,4;126,1
  06/1975;  0,0;  0,0;  3,4;  2,1; 29,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,5; 17,6;  1,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,6;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;0,0;2,3;---;29,4;65,1
  07/1975;  0,0;  8,4;  0,0;  0,0;  0,0; 17,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 54,5; 17,0;  0,0;  1,5;  0,0;  0,4;  0,0;  0,0;  0,0;  3,9; 23,5;  0,0;0,0;0,0;0,0;54,5;126,5
  08/1975;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2; 19,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,8;  0,0;  0,0;  0,0;  0,2;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  7,1;0,0;0,0;0,0;19,6;32,1
  09/1975;  0,0;  5,7;  4,8;  0,0;  0,0;  0,0;  0,0;  1,6;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,2;  2,6;  5,8;  0,9;  0,5;  0,0;  1,0;  3,3;  2,1; 14,4;  1,0;  2,1; 22,2;  2,2;0,0;3,9;---;22,2;75,1
  10/1975;  0,0;  0,0; 18,3;  7,1; 12,2;  0,0;  0,0;  1,0; 12,4; 15,2; 36,0; 10,4; 22,3;  0,0;  2,6;  0,0;  0,0;  5,2; 18,9;  2,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2;0,0;0,0;0,0;36,0;165,5
  11/1975; 16,8; 16,3; 42,7; 24,5;  2,3;  0,0;  1,8;  0,0;  0,0; 12,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,3; 38,4; 32,7;  3,2; 32,0;  0,0;  0,0;  5,4;  5,0; 35,3; 36,5;  2,5;0,9;22,4;---;42,7;338,1
  12/1975; 67,6;  5,5;  0,0;  0,0;  0,0;  0,0;  4,1;  0,0;  0,0; 19,5;  0,0;  1,0; 14,0;  0,0; 20,1;  0,0;  0,0;  0,0;  5,9;  0,0;  0,0;  0,0;  3,2;  8,7; 57,3; 20,9;  4,6;  0,0;34,5;163,5;13,3;163,5;443,7
  01/1976;  0,0;  0,0;  2,8;  0,0;  6,5;  0,0; 36,5; 19,5;  1,1;  0,2;  2,2;  8,4;  4,5;  0,0;  0,0;  0,0;  5,4;  0,0;  0,0;  5,5; 24,4; 99,1; 14,5;  0,4; 10,0;  7,4; 14,8; 75,8;187,4;12,5;31,7;187,4;570,6
  02/1976;  0,0;  6,7;  1,8;  0,0;  5,2; 12,3; 17,5; 28,5;  7,4;  0,0;  1,1;  0,9;  0,0;  0,0; 10,4;  0,0; 13,9;  0,0;  0,0; 10,0;  3,3;  7,5; 19,0; 54,9;  0,6;  3,1; 21,3; 31,4;23,6;---;---;54,9;280,4
  03/1976;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;143,4; 13,8;  0,0; 39,6;  1,3; 12,2;  0,0; 43,1;  1,5;  7,2; 20,6; 30,5;  2,8;  0,0;0,0;0,9;0,0;143,4;318,1
  04/1976;  0,0;  0,0;  0,7; 15,1;  0,0;  0,0;  0,0;  0,0;  0,0; 24,6;  6,8; 79,6; 27,3; 76,7; 35,4;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0; 16,9; 18,0; 13,7;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;79,6;315,2
  05/1976;  3,9;  0,0;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9; 22,6;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0;  0,0; 35,2; 74,4;  0,0;  0,0;  8,6;  0,0;  0,0; 75,2;27,4;0,0;0,0;75,2;259,3
  06/1976;  0,0;  0,0;  0,0;  0,0;  0,3; 14,5;  0,0;  0,0;  0,0;  0,0;  1,8;  4,2;  2,6;  3,3;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,3;17,1;4,4;---;17,1;60,6
  07/1976; 24,3; 58,6; 47,0;  2,3;  0,0;  2,2;  0,0;  3,5; 23,2; 30,6;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  2,0;  0,0;0,0;0,0;0,0;58,6;197,3
  08/1976;  0,0;  0,0;  0,0;  0,0;  0,0;  9,7;  0,0;  0,0;  0,0;  4,3; 19,2; 13,7; 15,5; 10,4; 13,4;  1,7;  0,0;  0,0;  0,0; 16,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;1,3;2,2;0,0;19,2;107,5
  09/1976;  0,0;  0,0;  0,2;  0,0;  3,8; 19,3;  8,3; 10,3;  0,0;  0,0;  1,3; 11,7; 31,2;  8,9;  0,4; 11,4;  0,5;  0,0;  0,0;  0,0;  0,0;  4,5; 13,6;  0,4;  0,0;  0,0; 17,1; 88,3;6,5;0,0;---;88,3;237,7
  10/1976;  0,0; 38,4;  3,5;  0,3;  0,0;  0,7;  0,0;  6,3;  0,0; 14,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  1,7;  1,8;  7,3; 60,9; 89,7; 10,7;  0,0;  0,4;  0,0;  2,8;  7,7;  0,9;0,8;0,0;0,0;89,7;248,5
  11/1976;  1,9;  0,0;  0,0;  0,0;  0,0; 17,2; 12,4; 29,2;  0,0;  0,0;  0,0;  0,0;  0,0; 14,2;  0,0;  0,0;  1,8;  0,0;  0,0; 21,2; 41,5;  0,0;  0,0;  0,0;  0,0; 12,0; 41,5;  0,4;0,0;0,0;---;41,5;193,3
